,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NBA 2K League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Season 1 Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Season Totals,,,,,,,,,,,,,,,,,,,,,,,,,,Per Game Stats,,,,,,,,,,,,,,,,,,,,,,,
,,Team,Gamertag,Event,GP,PTS,AST,TO,AST/TO,STL,BLK,REB,OREB,DREB,FGA,FGM,FG%,eFG%,2FGA,2FGM,2FG%,3FGA,3FGM,3FG%,FTA,FTM,FT%,PF TKN,PF,,PPG,APG,TO PG,AST/TO,STL PG,BLK PG,RPG,OREB PG,DREB PG,FGA PG,FGM PG,FG%,eFG%,2FGA PG,2FGM PG,2FG%,3FGA PG,3FGM PG,3FG%,FTA PG,FTM PG,FT%,PF TKN PG,PF PG
,,Warriors Gaming Squad,Vert,Mid-Season Tournament 1,2 ,43 ,3 ,6 ,0.5 ,3 ,5 ,23 ,11 ,12 ,31 ,20 ,65% ,65% ,31 ,20 ,65% ,– ,– ,-,3 ,3 ,100% ,2 ,5 ,,21.5 ,1.5 ,3.0 ,0.5 ,1.5 ,2.5 ,11.5 ,5.5 ,6.0 ,15.5 ,10.0 ,65% ,65% ,15.5 ,10.0 ,65% ,– ,– ,-,1.5 ,1.5 ,100% ,1.0 ,2.5 
,,Pacers Gaming,vGooner-,Tip Off,4 ,51 ,15 ,9 ,1.7 ,8 ,1 ,6 ,2 ,4 ,45 ,19 ,42% ,52% ,20 ,10 ,50% ,25 ,9 ,36% ,4 ,4 ,100% ,7 ,3 ,,12.8 ,3.8 ,2.3 ,1.7 ,2.0 ,0.3 ,1.5 ,0.5 ,1.0 ,11.3 ,4.8 ,42% ,52% ,5.0 ,2.5 ,50% ,6.3 ,2.3 ,36% ,1.0 ,1.0 ,100% ,1.8 ,0.8 
,,Pacers Gaming,vGooner-,Regular Season,14 ,169 ,37 ,14 ,2.6 ,11 ,3 ,17 ,4 ,13 ,114 ,61 ,54% ,71% ,35 ,21 ,60% ,79 ,40 ,51% ,8 ,7 ,88% ,17 ,20 ,,12.1 ,2.6 ,1.0 ,2.6 ,0.8 ,0.2 ,1.2 ,0.3 ,0.9 ,8.1 ,4.4 ,54% ,71% ,2.5 ,1.5 ,60% ,5.6 ,2.9 ,51% ,0.6 ,0.5 ,88% ,1.2 ,1.4 
,,Pacers Gaming,vGooner-,Mid-Season Tournament 2,1 ,14 ,1 ,2 ,0.5 ,1 ,– ,3 ,2 ,1 ,10 ,5 ,50% ,70% ,1 ,1 ,100% ,9 ,4 ,44% ,– ,– ,-,– ,1 ,,14.0 ,1.0 ,2.0 ,0.5 ,1.0 ,– ,3.0 ,2.0 ,1.0 ,10.0 ,5.0 ,50% ,70% ,1.0 ,1.0 ,100% ,9.0 ,4.0 ,44% ,– ,– ,-,– ,1.0 
,,Pacers Gaming,vGooner-,Mid-Season Tournament 1,1 ,– ,7 ,3 ,2.3 ,1 ,– ,– ,– ,– ,4 ,– ,– ,– ,1 ,– ,– ,3 ,– ,– ,– ,– ,-,– ,– ,,– ,7.0 ,3.0 ,2.3 ,1.0 ,– ,– ,– ,– ,4.0 ,– ,– ,– ,1.0 ,– ,– ,3.0 ,– ,– ,– ,– ,-,– ,– 
,,Grizz Gaming,Winner_Stayz_On,Tip Off,3 ,31 ,16 ,7 ,2.3 ,2 ,1 ,– ,– ,– ,25 ,11 ,44% ,56% ,10 ,5 ,50% ,15 ,6 ,40% ,3 ,3 ,100% ,6 ,7 ,,10.3 ,5.3 ,2.3 ,2.3 ,0.7 ,0.3 ,– ,– ,– ,8.3 ,3.7 ,44% ,56% ,3.3 ,1.7 ,50% ,5.0 ,2.0 ,40% ,1.0 ,1.0 ,100% ,2.0 ,2.3 
,,Grizz Gaming,Winner_Stayz_On,Regular Season,6 ,64 ,6 ,3 ,2.0 ,3 ,– ,2 ,– ,2 ,43 ,23 ,54% ,67% ,18 ,11 ,61% ,25 ,12 ,48% ,7 ,6 ,86% ,5 ,5 ,,10.7 ,1.0 ,0.5 ,2.0 ,0.5 ,– ,0.3 ,– ,0.3 ,7.2 ,3.8 ,54% ,67% ,3.0 ,1.8 ,61% ,4.2 ,2.0 ,48% ,1.2 ,1.0 ,86% ,0.8 ,0.8 
,,Grizz Gaming,Winner_Stayz_On,Mid-Season Tournament 1,1 ,4 ,1 ,– ,– ,– ,– ,2 ,1 ,1 ,10 ,2 ,20% ,20% ,7 ,2 ,29% ,3 ,– ,– ,– ,– ,-,1 ,– ,,4.0 ,1.0 ,– ,– ,– ,– ,2.0 ,1.0 ,1.0 ,10.0 ,2.0 ,20% ,20% ,7.0 ,2.0 ,29% ,3.0 ,– ,– ,– ,– ,-,1.0 ,– 
,,Pacers Gaming,WoLF 74,Tip Off,5 ,113 ,19 ,9 ,2.1 ,7 ,– ,20 ,8 ,12 ,75 ,49 ,65% ,65% ,72 ,49 ,68% ,3 ,– ,– ,16 ,15 ,94% ,16 ,10 ,,22.6 ,3.8 ,1.8 ,2.1 ,1.4 ,– ,4.0 ,1.6 ,2.4 ,15.0 ,9.8 ,65% ,65% ,14.4 ,9.8 ,68% ,0.6 ,– ,– ,3.2 ,3.0 ,94% ,3.2 ,2.0 
,,Pacers Gaming,WoLF 74,Regular Season,14 ,239 ,135 ,38 ,3.6 ,27 ,– ,24 ,4 ,20 ,181 ,99 ,55% ,59% ,145 ,85 ,59% ,36 ,14 ,39% ,30 ,27 ,90% ,48 ,38 ,,17.1 ,9.6 ,2.7 ,3.6 ,1.9 ,– ,1.7 ,0.3 ,1.4 ,12.9 ,7.1 ,55% ,59% ,10.4 ,6.1 ,59% ,2.6 ,1.0 ,39% ,2.1 ,1.9 ,90% ,3.4 ,2.7 
,,Pacers Gaming,WoLF 74,Mid-Season Tournament 2,1 ,7 ,14 ,2 ,7.0 ,– ,1 ,– ,– ,– ,7 ,3 ,43% ,50% ,4 ,2 ,50% ,3 ,1 ,33% ,– ,– ,-,– ,4 ,,7.0 ,14.0 ,2.0 ,7.0 ,– ,1.0 ,– ,– ,– ,7.0 ,3.0 ,43% ,50% ,4.0 ,2.0 ,50% ,3.0 ,1.0 ,33% ,– ,– ,-,– ,4.0 
,,Pacers Gaming,WoLF 74,Mid-Season Tournament 1,1 ,10 ,2 ,– ,– ,2 ,– ,2 ,1 ,1 ,5 ,4 ,80% ,100% ,3 ,2 ,67% ,2 ,2 ,100% ,– ,– ,-,1 ,3 ,,10.0 ,2.0 ,– ,– ,2.0 ,– ,2.0 ,1.0 ,1.0 ,5.0 ,4.0 ,80% ,100% ,3.0 ,2.0 ,67% ,2.0 ,2.0 ,100% ,– ,– ,-,1.0 ,3.0 
,,Kings Guard Gaming,Worthingcolt,Tip Off,3 ,71 ,6 ,6 ,1.0 ,5 ,3 ,26 ,12 ,14 ,53 ,33 ,62% ,62% ,53 ,33 ,62% ,– ,– ,-,6 ,5 ,83% ,4 ,6 ,,23.7 ,2.0 ,2.0 ,1.0 ,1.7 ,1.0 ,8.7 ,4.0 ,4.7 ,17.7 ,11.0 ,62% ,62% ,17.7 ,11.0 ,62% ,– ,– ,-,2.0 ,1.7 ,83% ,1.3 ,2.0 
,,Kings Guard Gaming,Worthingcolt,Regular Season,14 ,236 ,76 ,35 ,2.2 ,22 ,13 ,87 ,29 ,58 ,207 ,104 ,50% ,52% ,179 ,95 ,53% ,28 ,9 ,32% ,22 ,19 ,86% ,31 ,27 ,,16.9 ,5.4 ,2.5 ,2.2 ,1.6 ,0.9 ,6.2 ,2.1 ,4.1 ,14.8 ,7.4 ,50% ,52% ,12.8 ,6.8 ,53% ,2.0 ,0.6 ,32% ,1.6 ,1.4 ,86% ,2.2 ,1.9 
,,Kings Guard Gaming,Worthingcolt,Mid-Season Tournament 2,3 ,61 ,32 ,9 ,3.6 ,2 ,– ,– ,– ,– ,56 ,26 ,46% ,50% ,44 ,22 ,50% ,12 ,4 ,33% ,6 ,5 ,83% ,10 ,12 ,,20.3 ,10.7 ,3.0 ,3.6 ,0.7 ,– ,– ,– ,– ,18.7 ,8.7 ,46% ,50% ,14.7 ,7.3 ,50% ,4.0 ,1.3 ,33% ,2.0 ,1.7 ,83% ,3.3 ,4.0 
,,Kings Guard Gaming,Worthingcolt,Mid-Season Tournament 1,1 ,19 ,7 ,1 ,7.0 ,2 ,1 ,7 ,3 ,4 ,13 ,8 ,62% ,62% ,13 ,8 ,62% ,– ,– ,-,3 ,3 ,100% ,3 ,2 ,,19.0 ,7.0 ,1.0 ,7.0 ,2.0 ,1.0 ,7.0 ,3.0 ,4.0 ,13.0 ,8.0 ,62% ,62% ,13.0 ,8.0 ,62% ,– ,– ,-,3.0 ,3.0 ,100% ,3.0 ,2.0 
,,Wizards District Gaming,XGreatXGilly13,Tip Off,3 ,33 ,3 ,2 ,1.5 ,3 ,– ,15 ,1 ,14 ,25 ,12 ,48% ,64% ,7 ,4 ,57% ,18 ,8 ,44% ,2 ,1 ,50% ,1 ,6 ,,11.0 ,1.0 ,0.7 ,1.5 ,1.0 ,– ,5.0 ,0.3 ,4.7 ,8.3 ,4.0 ,48% ,64% ,2.3 ,1.3 ,57% ,6.0 ,2.7 ,44% ,0.7 ,0.3 ,50% ,0.3 ,2.0 
,,Wizards District Gaming,XGreatXGilly13,Regular Season,14 ,94 ,14 ,9 ,1.6 ,18 ,21 ,77 ,10 ,67 ,55 ,35 ,64% ,78% ,27 ,19 ,70% ,28 ,16 ,57% ,8 ,8 ,100% ,9 ,22 ,,6.7 ,1.0 ,0.6 ,1.6 ,1.3 ,1.5 ,5.5 ,0.7 ,4.8 ,3.9 ,2.5 ,64% ,78% ,1.9 ,1.4 ,70% ,2.0 ,1.1 ,57% ,0.6 ,0.6 ,100% ,0.6 ,1.6 
,,Wizards District Gaming,XGreatXGilly13,Mid-Season Tournament 2,2 ,2 ,3 ,4 ,0.8 ,1 ,4 ,16 ,– ,16 ,2 ,1 ,50% ,50% ,1 ,1 ,100% ,1 ,– ,– ,– ,– ,-,– ,6 ,,1.0 ,1.5 ,2.0 ,0.8 ,0.5 ,2.0 ,8.0 ,– ,8.0 ,1.0 ,0.5 ,50% ,50% ,0.5 ,0.5 ,100% ,0.5 ,– ,– ,– ,– ,-,– ,3.0 
,,Wizards District Gaming,XGreatXGilly13,Mid-Season Tournament 1,2 ,4 ,1 ,1 ,1.0 ,3 ,4 ,11 ,1 ,10 ,3 ,2 ,67% ,67% ,3 ,2 ,67% ,– ,– ,-,– ,– ,-,1 ,– ,,2.0 ,0.5 ,0.5 ,1.0 ,1.5 ,2.0 ,5.5 ,0.5 ,5.0 ,1.5 ,1.0 ,67% ,67% ,1.5 ,1.0 ,67% ,– ,– ,-,– ,– ,-,0.5 ,– 
,,Knicks Gaming,Xkpmr,Regular Season,3 ,16 ,5 ,– ,– ,– ,1 ,1 ,1 ,– ,22 ,6 ,27% ,36% ,5 ,2 ,40% ,17 ,4 ,24% ,– ,– ,-,– ,3 ,,5.3 ,1.7 ,– ,– ,– ,0.3 ,0.3 ,0.3 ,– ,7.3 ,2.0 ,27% ,36% ,1.7 ,0.7 ,40% ,5.7 ,1.3 ,24% ,– ,– ,-,– ,1.0 
,,76ers GC,Xtfr3shxx,Tip Off,1 ,– ,1 ,– ,– ,– ,– ,– ,– ,– ,– ,– ,-,-,– ,– ,-,– ,– ,-,– ,– ,-,– ,– ,,– ,1.0 ,– ,– ,– ,– ,– ,– ,– ,– ,– ,-,-,– ,– ,-,– ,– ,-,– ,– ,-,– ,– 
,,Bucks Gaming,XXSTL2LAXX,Tip Off,3 ,12 ,9 ,2 ,4.5 ,4 ,– ,6 ,2 ,4 ,15 ,5 ,33% ,33% ,9 ,5 ,56% ,6 ,– ,– ,2 ,2 ,100% ,3 ,3 ,,4.0 ,3.0 ,0.7 ,4.5 ,1.3 ,– ,2.0 ,0.7 ,1.3 ,5.0 ,1.7 ,33% ,33% ,3.0 ,1.7 ,56% ,2.0 ,– ,– ,0.7 ,0.7 ,100% ,1.0 ,1.0 
,,Bucks Gaming,XXSTL2LAXX,Regular Season,12 ,143 ,26 ,12 ,2.2 ,6 ,2 ,20 ,3 ,17 ,92 ,58 ,63% ,72% ,59 ,41 ,70% ,33 ,17 ,52% ,13 ,10 ,77% ,15 ,18 ,,11.9 ,2.2 ,1.0 ,2.2 ,0.5 ,0.2 ,1.7 ,0.3 ,1.4 ,7.7 ,4.8 ,63% ,72% ,4.9 ,3.4 ,70% ,2.8 ,1.4 ,52% ,1.1 ,0.8 ,77% ,1.3 ,1.5 
,,Bucks Gaming,XXSTL2LAXX,Mid-Season Tournament 2,2 ,17 ,3 ,1 ,3.0 ,5 ,3 ,22 ,10 ,12 ,13 ,8 ,62% ,62% ,13 ,8 ,62% ,– ,– ,-,4 ,1 ,25% ,2 ,5 ,,8.5 ,1.5 ,0.5 ,3.0 ,2.5 ,1.5 ,11.0 ,5.0 ,6.0 ,6.5 ,4.0 ,62% ,62% ,6.5 ,4.0 ,62% ,– ,– ,-,2.0 ,0.5 ,25% ,1.0 ,2.5 
,,Bucks Gaming,XXSTL2LAXX,Mid-Season Tournament 1,1 ,16 ,3 ,1 ,3.0 ,2 ,1 ,1 ,– ,1 ,10 ,5 ,50% ,60% ,5 ,3 ,60% ,5 ,2 ,40% ,4 ,4 ,100% ,2 ,1 ,,16.0 ,3.0 ,1.0 ,3.0 ,2.0 ,1.0 ,1.0 ,– ,1.0 ,10.0 ,5.0 ,50% ,60% ,5.0 ,3.0 ,60% ,5.0 ,2.0 ,40% ,4.0 ,4.0 ,100% ,2.0 ,1.0 
,,Jazz Gaming,YeahICompete,Tip Off,4 ,52 ,43 ,12 ,3.6 ,3 ,– ,3 ,– ,3 ,48 ,22 ,46% ,51% ,30 ,17 ,57% ,18 ,5 ,28% ,4 ,3 ,75% ,6 ,3 ,,13.0 ,10.8 ,3.0 ,3.6 ,0.8 ,– ,0.8 ,– ,0.8 ,12.0 ,5.5 ,46% ,51% ,7.5 ,4.3 ,57% ,4.5 ,1.3 ,28% ,1.0 ,0.8 ,75% ,1.5 ,0.8 
,,Jazz Gaming,YeahICompete,Regular Season,14 ,279 ,151 ,47 ,3.2 ,19 ,1 ,19 ,8 ,11 ,218 ,117 ,54% ,59% ,169 ,96 ,57% ,49 ,21 ,43% ,29 ,24 ,83% ,43 ,31 ,,19.9 ,10.8 ,3.4 ,3.2 ,1.4 ,0.1 ,1.4 ,0.6 ,0.8 ,15.6 ,8.4 ,54% ,59% ,12.1 ,6.9 ,57% ,3.5 ,1.5 ,43% ,2.1 ,1.7 ,83% ,3.1 ,2.2 
,,Jazz Gaming,YeahICompete,Mid-Season Tournament 2,1 ,34 ,8 ,3 ,2.7 ,3 ,– ,9 ,2 ,7 ,20 ,16 ,80% ,80% ,20 ,16 ,80% ,– ,– ,-,5 ,2 ,40% ,4 ,3 ,,34.0 ,8.0 ,3.0 ,2.7 ,3.0 ,– ,9.0 ,2.0 ,7.0 ,20.0 ,16.0 ,80% ,80% ,20.0 ,16.0 ,80% ,– ,– ,-,5.0 ,2.0 ,40% ,4.0 ,3.0 
,,Jazz Gaming,YeahICompete,Mid-Season Tournament 1,1 ,13 ,10 ,– ,– ,4 ,– ,2 ,– ,2 ,14 ,6 ,43% ,46% ,12 ,5 ,42% ,2 ,1 ,50% ,– ,– ,-,7 ,3 ,,13.0 ,10.0 ,– ,– ,4.0 ,– ,2.0 ,– ,2.0 ,14.0 ,6.0 ,43% ,46% ,12.0 ,5.0 ,42% ,2.0 ,1.0 ,50% ,– ,– ,-,7.0 ,3.0 
,,Knicks Gaming,Yeynotgaming,Tip Off,3 ,16 ,7 ,2 ,3.5 ,3 ,– ,– ,– ,– ,15 ,7 ,47% ,53% ,6 ,5 ,83% ,9 ,2 ,22% ,– ,– ,-,– ,1 ,,5.3 ,2.3 ,0.7 ,3.5 ,1.0 ,– ,– ,– ,– ,5.0 ,2.3 ,47% ,53% ,2.0 ,1.7 ,83% ,3.0 ,0.7 ,22% ,– ,– ,-,– ,0.3 
,,Knicks Gaming,Yeynotgaming,Regular Season,12 ,77 ,10 ,4 ,2.5 ,6 ,– ,– ,– ,– ,60 ,30 ,50% ,59% ,28 ,19 ,68% ,32 ,11 ,34% ,6 ,6 ,100% ,7 ,8 ,,6.4 ,0.8 ,0.3 ,2.5 ,0.5 ,– ,– ,– ,– ,5.0 ,2.5 ,50% ,59% ,2.3 ,1.6 ,68% ,2.7 ,0.9 ,34% ,0.5 ,0.5 ,100% ,0.6 ,0.7 
,,Knicks Gaming,Yeynotgaming,Playoffs,4 ,31 ,2 ,2 ,1.0 ,2 ,– ,1 ,– ,1 ,20 ,13 ,65% ,73% ,11 ,10 ,91% ,9 ,3 ,33% ,2 ,2 ,100% ,4 ,3 ,,7.8 ,0.5 ,0.5 ,1.0 ,0.5 ,– ,0.3 ,– ,0.3 ,5.0 ,3.3 ,65% ,73% ,2.8 ,2.5 ,91% ,2.3 ,0.8 ,33% ,0.5 ,0.5 ,100% ,1.0 ,0.8 
,,Knicks Gaming,Yeynotgaming,Mid-Season Tournament 2,4 ,26 ,12 ,1 ,12.0 ,2 ,– ,2 ,– ,2 ,15 ,8 ,53% ,67% ,5 ,4 ,80% ,10 ,4 ,40% ,6 ,6 ,100% ,5 ,5 ,,6.5 ,3.0 ,0.3 ,12.0 ,0.5 ,– ,0.5 ,– ,0.5 ,3.8 ,2.0 ,53% ,67% ,1.3 ,1.0 ,80% ,2.5 ,1.0 ,40% ,1.5 ,1.5 ,100% ,1.3 ,1.3 
,,Knicks Gaming,Yeynotgaming,Mid-Season Tournament 1,3 ,25 ,5 ,2 ,2.5 ,4 ,– ,1 ,– ,1 ,17 ,10 ,59% ,71% ,8 ,6 ,75% ,9 ,4 ,44% ,1 ,1 ,100% ,3 ,3 ,,8.3 ,1.7 ,0.7 ,2.5 ,1.3 ,– ,0.3 ,– ,0.3 ,5.7 ,3.3 ,59% ,71% ,2.7 ,2.0 ,75% ,3.0 ,1.3 ,44% ,0.3 ,0.3 ,100% ,1.0 ,1.0 
,,Knicks Gaming,Yeynotgaming,Finals,2 ,28 ,– ,– ,– ,– ,– ,– ,– ,– ,13 ,10 ,77% ,96% ,7 ,5 ,71% ,6 ,5 ,83% ,3 ,3 ,100% ,2 ,– ,,14.0 ,– ,– ,– ,– ,– ,– ,– ,– ,6.5 ,5.0 ,77% ,96% ,3.5 ,2.5 ,71% ,3.0 ,2.5 ,83% ,1.5 ,1.5 ,100% ,1.0 ,– 
,,Raptors Uprising GC,Yusuf_Scarbz,Tip Off,3 ,66 ,10 ,6 ,1.7 ,2 ,3 ,24 ,8 ,16 ,41 ,28 ,68% ,68% ,41 ,28 ,68% ,– ,– ,-,11 ,10 ,91% ,9 ,8 ,,22.0 ,3.3 ,2.0 ,1.7 ,0.7 ,1.0 ,8.0 ,2.7 ,5.3 ,13.7 ,9.3 ,68% ,68% ,13.7 ,9.3 ,68% ,– ,– ,-,3.7 ,3.3 ,91% ,3.0 ,2.7 
,,Raptors Uprising GC,Yusuf_Scarbz,Regular Season,8 ,94 ,10 ,10 ,1.0 ,9 ,6 ,36 ,6 ,30 ,69 ,40 ,58% ,65% ,51 ,31 ,61% ,18 ,9 ,50% ,5 ,5 ,100% ,7 ,10 ,,11.8 ,1.3 ,1.3 ,1.0 ,1.1 ,0.8 ,4.5 ,0.8 ,3.8 ,8.6 ,5.0 ,58% ,65% ,6.4 ,3.9 ,61% ,2.3 ,1.1 ,50% ,0.6 ,0.6 ,100% ,0.9 ,1.3 
,,Raptors Uprising GC,Yusuf_Scarbz,Playoffs,1 ,6 ,– ,2 ,– ,– ,– ,– ,– ,– ,4 ,2 ,50% ,75% ,– ,– ,-,4 ,2 ,50% ,– ,– ,-,– ,– ,,6.0 ,– ,2.0 ,– ,– ,– ,– ,– ,– ,4.0 ,2.0 ,50% ,75% ,– ,– ,-,4.0 ,2.0 ,50% ,– ,– ,-,– ,– 
,,Raptors Uprising GC,Yusuf_Scarbz,Mid-Season Tournament 2,1 ,23 ,3 ,1 ,3.0 ,2 ,1 ,6 ,2 ,4 ,14 ,11 ,79% ,79% ,14 ,11 ,79% ,– ,– ,-,3 ,1 ,33% ,2 ,– ,,23.0 ,3.0 ,1.0 ,3.0 ,2.0 ,1.0 ,6.0 ,2.0 ,4.0 ,14.0 ,11.0 ,79% ,79% ,14.0 ,11.0 ,79% ,– ,– ,-,3.0 ,1.0 ,33% ,2.0 ,– 
,,Raptors Uprising GC,Yusuf_Scarbz,Mid-Season Tournament 1,2 ,33 ,3 ,1 ,3.0 ,3 ,2 ,16 ,6 ,10 ,24 ,14 ,58% ,58% ,24 ,14 ,58% ,– ,– ,-,5 ,5 ,100% ,3 ,2 ,,16.5 ,1.5 ,0.5 ,3.0 ,1.5 ,1.0 ,8.0 ,3.0 ,5.0 ,12.0 ,7.0 ,58% ,58% ,12.0 ,7.0 ,58% ,– ,– ,-,2.5 ,2.5 ,100% ,1.5 ,1.0 
,,76ers GC,ZDS,Tip Off,6 ,97 ,15 ,6 ,2.5 ,5 ,– ,8 ,3 ,5 ,68 ,42 ,62% ,69% ,44 ,32 ,73% ,24 ,10 ,42% ,6 ,3 ,50% ,10 ,6 ,,16.2 ,2.5 ,1.0 ,2.5 ,0.8 ,– ,1.3 ,0.5 ,0.8 ,11.3 ,7.0 ,62% ,69% ,7.3 ,5.3 ,73% ,4.0 ,1.7 ,42% ,1.0 ,0.5 ,50% ,1.7 ,1.0 
,,76ers GC,ZDS,Regular Season,14 ,184 ,31 ,5 ,6.2 ,11 ,1 ,10 ,2 ,8 ,116 ,71 ,61% ,77% ,56 ,35 ,63% ,60 ,36 ,60% ,8 ,6 ,75% ,15 ,17 ,,13.1 ,2.2 ,0.4 ,6.2 ,0.8 ,0.1 ,0.7 ,0.1 ,0.6 ,8.3 ,5.1 ,61% ,77% ,4.0 ,2.5 ,63% ,4.3 ,2.6 ,60% ,0.6 ,0.4 ,75% ,1.1 ,1.2 
,,76ers GC,ZDS,Playoffs,3 ,33 ,3 ,3 ,1.0 ,2 ,– ,– ,– ,– ,27 ,11 ,41% ,57% ,9 ,2 ,22% ,18 ,9 ,50% ,– ,– ,-,1 ,– ,,11.0 ,1.0 ,1.0 ,1.0 ,0.7 ,– ,– ,– ,– ,9.0 ,3.7 ,41% ,57% ,3.0 ,0.7 ,22% ,6.0 ,3.0 ,50% ,– ,– ,-,0.3 ,– 
,,76ers GC,ZDS,Mid-Season Tournament 2,1 ,6 ,2 ,– ,– ,– ,– ,– ,– ,– ,6 ,2 ,33% ,50% ,– ,– ,-,6 ,2 ,33% ,– ,– ,-,2 ,– ,,6.0 ,2.0 ,– ,– ,– ,– ,– ,– ,– ,6.0 ,2.0 ,33% ,50% ,– ,– ,-,6.0 ,2.0 ,33% ,– ,– ,-,2.0 ,– 
,,76ers GC,ZDS,Mid-Season Tournament 1,3 ,33 ,7 ,6 ,1.2 ,2 ,– ,– ,– ,– ,23 ,13 ,57% ,72% ,9 ,6 ,67% ,14 ,7 ,50% ,– ,– ,-,1 ,1 ,,11.0 ,2.3 ,2.0 ,1.2 ,0.7 ,– ,– ,– ,– ,7.7 ,4.3 ,57% ,72% ,3.0 ,2.0 ,67% ,4.7 ,2.3 ,50% ,– ,– ,-,0.3 ,0.3 
